sku,product_name,category,department,unit,stock_quantity,cost_price,retail_price,popularity,sold,incoming_stock,delivered_check,recommending_stock_number,mou
PAN24T-001,panadol paracetamol 24 tablets,pain relief,otc medicine,tablets,50,10.89,15.64,cold,0,0,False,0,12
NUR60T-002,nurofen ibuprofen 60 tablets,pain relief,otc medicine,tablets,110,7.67,11.59,cold,0,0,False,0,12
ASP24T-003,aspirin 24 tablets,pain relief,otc medicine,tablets,22,8.91,12.14,cold,0,0,False,0,12
VIC200M-004,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,24,10.27,14.75,cold,0,0,False,0,6
OTR100M-005,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,74,13.48,17.13,cold,0,0,False,0,6
COD20T-006,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,49,8.66,13.18,cold,0,0,False,0,12
COD20T-007,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,61,14.28,18.39,cold,0,0,False,0,12
ZYR30T-008,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,79,9.51,11.53,cold,0,0,False,0,12
CLA10T-009,claratyne 10 tablets,allergy,otc medicine,tablets,77,11.98,15.73,cold,0,0,False,0,12
TEL30T-010,telfast 30 tablets,allergy,otc medicine,tablets,96,8.22,11.31,cold,0,0,False,0,12
BIO30T-011,bio c 30 tablets,vitamin c,vitamins & supplements,tablets,27,20.41,29.91,cold,0,0,False,0,3
RED60T-012,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,60,18.89,25.86,cold,0,0,False,0,3
NAT60T-013,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,24,20.84,25.41,cold,0,0,False,0,3
BLA100C-014,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,61,27.78,41.3,cold,0,0,False,0,3
SWI100C-015,swisse fish oil 100 capsules,fish oil,vitamins & supplements,capsules,74,25.03,33.66,cold,0,0,False,0,3
LIF60C-016,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,50,15.14,21.6,cold,0,0,False,0,3
COL150G-017,colgate toothpaste 150 g,oral care,personal care,g,100,8.89,13.44,cold,0,0,False,0,6
ORA250G-018,oral-b toothpaste 250 g,oral care,personal care,g,24,8.92,11.62,cold,0,0,False,0,6
CET100M-019,cetaphil moisturiser 100 ml,skin care,personal care,ml,62,23.73,29.7,cold,0,0,False,0,3
REX250M-020,rexona deodorant 250 ml,personal hygiene,personal care,ml,42,12.78,15.94,cold,0,0,False,0,3
PAL400M-021,palmolive body wash 400 ml,personal hygiene,personal care,ml,58,9.33,14.2,cold,0,0,False,0,3
BAN200M-022,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,73,18.19,23.33,cold,0,0,False,0,3
CAN200M-023,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,13,23.84,34.98,cold,0,0,False,0,3
SUN200M-024,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,102,13.8,16.75,cold,0,0,False,0,3
ALO100M-025,aloe vera after sun 100 ml,after sun,sun & insect care,ml,73,9.42,11.49,cold,0,0,False,0,3
OMR1P-026,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,22,7.79,11.05,cold,0,0,False,0,1
ELA30S-027,elastoplast bandage 30 strips,first aid,medical devices & supplies,strips,54,7.78,12.44,cold,0,0,False,0,6
HUG80W-028,huggies baby wipes 80 wipes,baby wipes,baby & child,wipes,96,13.6,18.97,cold,0,0,False,0,3
CUR100W-029,curash baby wipes 100 wipes,baby wipes,baby & child,wipes,61,12.92,16.13,cold,0,0,False,0,3
APT900G-030,aptamil gold 900 g,infant formula,baby & child,g,24,32.57,40.5,cold,0,0,False,0,1
S26900G-031,s26 gold 900 g,infant formula,baby & child,g,90,34.6,44.71,cold,0,0,False,0,1
LIB24P-032,libra pads 24 pads,sanitary pads,women’s health,pads,107,10.81,14.12,cold,0,0,False,0,6
ALW24P-033,always ultra thin 24 pads,sanitary pads,women’s health,pads,120,15.03,20.29,cold,0,0,False,0,6
TOM32T-034,tom organic tampons 32 tampons,tampons,women’s health,tampons,28,8.54,13.15,cold,0,0,False,0,6
CLE2P-035,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,112,20.33,29.95,cold,0,0,False,0,1
PAN60T-036,panadol paracetamol 60 tablets,pain relief,otc medicine,tablets,97,9.52,12.37,cold,0,0,False,0,12
NUR60T-037,nurofen ibuprofen 60 tablets,pain relief,otc medicine,tablets,45,9.23,13.77,cold,0,0,False,0,12
ASP60T-038,aspirin 60 tablets,pain relief,otc medicine,tablets,42,7.68,10.96,cold,0,0,False,0,12
VIC100M-039,vicks cough syrup 100 ml,cold & flu,otc medicine,ml,90,10.32,16.22,cold,0,0,False,0,6
OTR200M-040,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,105,13.91,19.2,cold,0,0,False,0,6
COD30T-041,codral cold tablets 30 tablets,cold & flu,otc medicine,tablets,27,9.32,12.41,cold,0,0,False,0,12
COD30T-042,codral day and night tablets 30 tablets,cold & flu,otc medicine,tablets,68,12.12,15.79,cold,0,0,False,0,12
ZYR10T-043,zyrtec antihistamine 10 tablets,allergy,otc medicine,tablets,66,8.78,13.42,cold,0,0,False,0,12
CLA30T-044,claratyne 30 tablets,allergy,otc medicine,tablets,57,9.22,11.19,cold,0,0,False,0,12
TEL30T-045,telfast 30 tablets,allergy,otc medicine,tablets,40,8.49,12.22,cold,0,0,False,0,12
BIO60T-046,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,19,17.32,21.93,cold,0,0,False,0,3
RED60T-047,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,81,13.27,16.18,cold,0,0,False,0,3
NAT60T-048,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,60,24.46,33.03,cold,0,0,False,0,3
BLA100C-049,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,48,28.79,45.52,cold,0,0,False,0,3
SWI200C-050,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,119,28.98,44.38,cold,0,0,False,0,3
LIF60C-051,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,111,15.02,23.57,cold,0,0,False,0,3
COL250G-052,colgate toothpaste 250 g,oral care,personal care,g,49,11.27,15.48,cold,0,0,False,0,6
ORA250G-053,oral-b toothpaste 250 g,oral care,personal care,g,30,14.45,18.85,cold,0,0,False,0,6
CET200M-054,cetaphil moisturiser 200 ml,skin care,personal care,ml,103,19.81,25.58,cold,0,0,False,0,3
REX100M-055,rexona deodorant 100 ml,personal hygiene,personal care,ml,98,10.86,16.73,cold,0,0,False,0,3
PAL100M-056,palmolive body wash 100 ml,personal hygiene,personal care,ml,33,12.27,14.85,cold,0,0,False,0,3
BAN400M-057,banana boat spf50+ 400 ml,sunscreen,sun & insect care,ml,35,24.85,32.08,cold,0,0,False,0,3
CAN400M-058,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,47,18.5,26.68,cold,0,0,False,0,3
SUN100M-059,sunsense after sun gel 100 ml,after sun,sun & insect care,ml,58,14.33,21.75,cold,0,0,False,0,3
ALO200M-060,aloe vera after sun 200 ml,after sun,sun & insect care,ml,48,13.42,20.18,cold,0,0,False,0,3
OMR1P-061,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,56,11.76,14.11,cold,0,0,False,0,1
ELA20S-062,elastoplast bandage 20 strips,first aid,medical devices & supplies,strips,117,7.7,11.96,cold,0,0,False,0,6
HUG100W-063,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,16,10.8,13.95,cold,0,0,False,0,3
CUR80W-064,curash baby wipes 80 wipes,baby wipes,baby & child,wipes,113,11.63,14.58,cold,0,0,False,0,3
APT900G-065,aptamil gold 900 g,infant formula,baby & child,g,102,32.89,45.27,cold,0,0,False,0,1
S26900G-066,s26 gold 900 g,infant formula,baby & child,g,108,30.19,38.37,cold,0,0,False,0,1
LIB12P-067,libra pads 12 pads,sanitary pads,women’s health,pads,19,17.15,26.32,cold,0,0,False,0,6
ALW12P-068,always ultra thin 12 pads,sanitary pads,women’s health,pads,14,15.7,20.23,cold,0,0,False,0,6
TOM16T-069,tom organic tampons 16 tampons,tampons,women’s health,tampons,103,11.62,17.81,cold,0,0,False,0,6
CLE2P-070,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,45,20.07,28.72,cold,0,0,False,0,1
PAN24T-071,panadol paracetamol 24 tablets,pain relief,otc medicine,tablets,13,8.64,13.77,cold,0,0,False,0,12
NUR24T-072,nurofen ibuprofen 24 tablets,pain relief,otc medicine,tablets,37,7.86,10.32,cold,0,0,False,0,12
ASP48T-073,aspirin 48 tablets,pain relief,otc medicine,tablets,111,10.3,16.36,cold,0,0,False,0,12
VIC200M-074,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,29,8.3,12.68,cold,0,0,False,0,6
OTR200M-075,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,70,9.51,15.08,cold,0,0,False,0,6
COD20T-076,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,88,14.17,21.63,cold,0,0,False,0,12
COD10T-077,codral day and night tablets 10 tablets,cold & flu,otc medicine,tablets,71,7.41,9.79,cold,0,0,False,0,12
ZYR30T-078,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,90,6.1,8.51,cold,0,0,False,0,12
CLA10T-079,claratyne 10 tablets,allergy,otc medicine,tablets,106,7.17,8.95,cold,0,0,False,0,12
TEL10T-080,telfast 10 tablets,allergy,otc medicine,tablets,120,7.46,9.07,cold,0,0,False,0,12
BIO60T-081,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,82,23.59,36.27,cold,0,0,False,0,3
RED100T-082,redoxon vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,80,20.11,28.02,cold,0,0,False,0,3
NAT100T-083,nature's way vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,14,16.99,20.82,cold,0,0,False,0,3
BLA200C-084,blackmores fish oil 200 capsules,fish oil,vitamins & supplements,capsules,97,29.0,38.93,cold,0,0,False,0,3
SWI200C-085,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,87,26.76,34.97,cold,0,0,False,0,3
